love,like,ok,dislike,hate,winter,spring,summer,fall,day,night
"<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M109.2,18.8C84-6.3,43.6-6.3,18.8,18.8c-25.1,25.1-25.1,65.6,0,90.3c25.1,25.1,65.6,25.1,90.3,0
					C134.3,84.4,134.3,43.6,109.2,18.8z M102.3,102.3c-20.9,20.9-55.4,21.3-76.2,0C5.2,81.5,5.2,47,26.1,25.7
					c20.9-20.9,55.4-20.9,76.7,0C123.2,47,123.2,81,102.3,102.3z""></path> <path d=""M90,72.5c-1.7-0.9-3.8,0-4.7,1.7c-3.4,8.1-11.8,13.2-20.7,13.2c-0.3,0-0.6,0-0.6,0
					c-9,0-17.6-5.1-21-13.2c-0.9-1.7-3.1-2.6-4.8-1.7c-1.7,0.9-2.4,2.8-1.6,4.9C41.3,87.9,52,94.7,64,94.7c0,0,0.1,0,0.2,0
					c12.4,0,22.9-6.6,27.6-17.3C92.6,75.3,91.7,73.4,90,72.5z""></path> <path d=""M44,60.5l2.1,2.1l2.1-2.1c8.1-7.2,13.2-11.9,13.2-17.5c0-4.7-3.8-8.5-8.5-8.5c-2.6,0-5.1,1.3-6.8,3.4
					c-1.7-2.1-4.3-3.4-6.8-3.4c-4.7,0-8.5,3.8-8.5,8.5C30.8,49,35.9,53.7,44,60.5z""></path> <path d=""M88.7,34.5c-2.6,0-5.1,1.3-6.8,3.4c-1.7-2.1-4.3-3.4-6.8-3.4c-4.7,0-8.5,3.8-8.5,8.5
					c0,6,5.1,10.6,13.2,17.5l2.1,2.1l2.1-2.1c8.1-7.2,13.2-11.9,13.2-17.5C97.2,38.4,93.4,34.5,88.7,34.5z""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M109.2,18.8C84-6.3,43.6-6.3,18.8,18.8c-25.1,25.1-25.1,65.6,0,90.3c25.1,25.1,65.6,25.1,90.3,0
					C134.3,84.4,134.3,43.6,109.2,18.8z M102.3,102.3c-20.9,20.9-55.4,21.3-76.2,0C5.2,81.5,5.2,47,26.1,25.7
					c20.9-20.9,55.4-20.9,76.7,0C123.2,47,123.2,81,102.3,102.3z""></path> <circle cx=""46.5"" cy=""47"" r=""7.7""></circle> <circle cx=""81.5"" cy=""47"" r=""7.7""></circle> <path d=""M90,72.5c-1.7-0.9-3.8,0-4.7,1.7c-3.4,8.1-11.8,13.2-20.7,13.2c-0.3,0-0.6,0-0.6,0
					c-9,0-17.6-5.1-21-13.2c-0.9-1.7-3.1-2.6-4.8-1.7c-1.7,0.9-2.4,2.8-1.6,4.9C41.3,87.9,52,94.7,64,94.7c0,0,0.1,0,0.2,0
					c12.4,0,22.9-6.6,27.6-17.3C92.6,75.3,91.7,73.4,90,72.5z""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M109.2,18.8C84-6.3,43.6-6.3,18.8,18.8c-25.1,25.1-25.1,65.6,0,90.3c25.1,25.1,65.6,25.1,90.3,0
			C134.3,84.4,134.3,43.6,109.2,18.8z M102.3,102.3c-20.9,20.9-55.4,21.3-76.2,0C5.2,81.5,5.2,47,26.1,25.7
			c20.9-20.9,55.4-20.9,76.7,0C123.2,47,123.2,81,102.3,102.3z""></path> <circle cx=""46.5"" cy=""47"" r=""7.7""></circle> <circle cx=""81.5"" cy=""47"" r=""7.7""></circle> <path d=""M36.7,85.7c0,2.3,1.9,4.2,4.2,4.2h46.2c2.3,0,4.2-1.9,4.2-4.2c0-2.3-1.9-4.2-4.2-4.2H40.9
			C38.6,81.5,36.7,83.4,36.7,85.7L36.7,85.7z""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M109.2,18.8C84-6.3,43.6-6.3,18.8,18.8c-25.1,25.1-25.1,65.6,0,90.3c25.1,25.1,65.6,25.1,90.3,0
					C134.3,84.4,134.3,43.6,109.2,18.8z M102.3,102.3c-20.9,20.9-55.4,21.3-76.2,0C5.2,81.5,5.2,47,26.1,25.7
					c20.9-20.9,55.4-20.9,76.7,0C123.2,47,123.2,81,102.3,102.3z""></path> <circle cx=""46.5"" cy=""47"" r=""7.7""></circle> <circle cx=""81.5"" cy=""47"" r=""7.7""></circle> <path d=""M90,94.3c-1.7,0.9-3.8,0-4.7-1.7c-3.4-8.1-11.8-13.2-20.7-13.2c-0.3,0-0.6,0-0.6,0
					c-9,0-17.6,5.1-21,13.2c-0.9,1.7-3.1,2.6-4.8,1.7c-1.7-0.9-2.4-2.5-1.6-4.7c4.6-10.5,15.3-17,27.3-17c0,0,0.1,0,0.2,0
					c12.4,0,22.9,6.4,27.6,17C92.6,91.8,91.7,93.5,90,94.3z""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M109.2,18.8C84-6.3,43.6-6.3,18.8,18.8c-25.1,25.1-25.1,65.6,0,90.3c25.1,25.1,65.6,25.1,90.3,0
			C134.3,84.4,134.3,43.6,109.2,18.8z M102.3,102.3c-20.9,20.9-55.4,21.3-76.2,0C5.2,81.5,5.2,47,26.1,25.7
			c20.9-20.9,55.4-20.9,76.7,0C123.2,47,123.2,81,102.3,102.3z""></path> <path d=""M64.2,72.7c-0.1,0-0.2,0-0.2,0c-12,0-22.7,6.5-27.3,17c-0.9,2.1-0.1,3.8,1.6,4.7c1.7,0.9,3.9,0,4.8-1.7
			c3.4-8.1,12-13.2,21-13.2c0,0,0.3,0,0.6,0c8.9,0,17.3,5.1,20.7,13.2c0.9,1.7,3,2.6,4.7,1.7c1.7-0.9,2.6-2.5,1.8-4.7
			C87.1,79,76.5,72.7,64.2,72.7z""></path> <path d=""M92.2,32.1c-0.2,0-4.3,1.1-8.5,3.2c-4.4,2.2-9.6,6-9.9,11.7c0,0.1,0,0.3,0,0.4c0,4.3,3.5,7.7,7.7,7.7
			c4.3,0,7.7-3.5,7.7-7.7c0-2-0.8-3.9-2.1-5.3c2.2-1.1,4.8-2,6.9-2.6c2.1-0.5,3.3-2.6,2.8-4.7C96.4,32.8,94.3,31.5,92.2,32.1z""></path> <path d=""M38.7,47.4c0,4.3,3.5,7.7,7.7,7.7c4.3,0,7.7-3.5,7.7-7.7c0-0.1,0-0.3,0-0.4c-0.2-5.7-5.5-9.5-9.9-11.7
			c-4.2-2.1-8.3-3.1-8.5-3.2c-2.1-0.5-4.2,0.7-4.7,2.8c-0.5,2.1,0.7,4.2,2.8,4.7c2.1,0.5,4.6,1.5,6.9,2.6
			C39.5,43.5,38.7,45.4,38.7,47.4z""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M60.3,115.4c0,0-4.7-18.5-5.8-22.9c-0.2-0.6-0.2-0.9-0.2-0.9l5-8.7h9.5l5,8.6c0,0-0.1,0.4-0.3,1
					c-1.2,4.6-5.8,22.9-5.8,22.9c-0.1,0.5-0.2,1-0.2,1.4c0,2.5,1.6,4.7,3.9,5.4c2.8,0.8,5.7-1,6.5-3.9l3.4-13.1l6.6,12.1
					c1.5,2.7,4.7,3.6,7.2,2.1c0,0,0.1,0,0.1-0.1c2.6-1.6,3.5-4.9,2-7.6c0,0-0.8-1.5-2-3.4c-2-3.6-4.8-8.7-4.8-8.7s2.2,0.6,4.8,1.3
					c3.7,1,8.1,2.2,8.1,2.2c3,0.8,6-1,6.8-3.9c0.7-2.8-0.8-5.7-3.4-6.7c-0.2-0.1-0.3-0.1-0.5-0.2c0,0-5.4-1.4-11-2.8
					C89.2,87.9,83,86.2,83,86.2l-5-8.7l4.8-8.2h10c0,0,1,1,2.4,2.4c4.9,4.6,15,14.2,15,14.2c2.2,2.1,5.7,2.1,7.9,0
					c2.2-2.1,2.2-5.4,0-7.5l-9.7-9.2h14c3.1,0,5.6-2.4,5.6-5.3c0-2.9-2.5-5.3-5.6-5.3h-13.9l9.6-9.1c2.2-2.1,2.2-5.4,0-7.5
					c-2.2-2.1-5.7-2.1-7.9,0c0,0-10.2,9.7-15,14.2c-1.4,1.4-2.4,2.4-2.4,2.4H82.7L78,50.5l5-8.7c0,0,6.3-1.7,12.2-3.3
					c5.6-1.4,11-2.8,11-2.8c0.2,0,0.4-0.1,0.5-0.2c2.6-1,4.1-3.9,3.4-6.7c-0.8-3-3.9-4.7-6.8-3.9c0,0-4.4,1.2-8.1,2.2
					c-2.6,0.7-4.8,1.3-4.8,1.3s2.8-5.1,4.8-8.7c1.1-1.9,2-3.4,2-3.4c1.5-2.6,0.6-6-2-7.6c0,0-0.1,0-0.1-0.1
					c-2.5-1.5-5.8-0.6-7.2,2.1l-6.6,12.1L77.9,9.7c-0.8-3-3.7-4.7-6.5-3.9c-2.4,0.7-3.9,2.9-3.9,5.4c0,0.5,0.1,1,0.2,1.4
					c0,0,4.7,18.3,5.8,22.9c0.2,0.6,0.3,1,0.3,1l-5,8.6l-9.5,0l-5.1-8.7c0,0,0.1-0.3,0.2-0.9c1.1-4.4,5.8-22.9,5.8-22.9
					c0.7-3-0.9-6-3.7-6.8c-2.8-0.8-5.7,1-6.5,3.9l-3.3,13.1l-6.6-12.1c-1.5-2.7-4.7-3.6-7.2-2c0,0-0.1,0-0.1,0.1
					c-1.7,1-2.7,2.9-2.7,4.8c0,0.9,0.2,1.9,0.7,2.8c0,0,0.8,1.5,1.9,3.4c2,3.6,4.8,8.8,4.8,8.8s-2.2-0.6-4.8-1.4
					c-3.7-1-8.1-2.2-8.1-2.2c-3-0.8-6,1-6.8,3.9c-0.1,0.5-0.2,1-0.2,1.4c0,2.3,1.4,4.4,3.6,5.2c0.2,0.1,0.4,0.1,0.5,0.2
					c0,0,5.4,1.4,11,2.8c6,1.6,12.3,3.3,12.3,3.3l5,8.7l-4.7,8.2H35.2c0,0-0.9-0.9-2.4-2.4C28,51.7,17.8,42,17.8,42
					c-2.2-2.1-5.7-2.1-7.9,0c-1.1,1-1.6,2.4-1.6,3.8c0,1.4,0.5,2.7,1.6,3.7l9.6,9.1H5.6C2.5,58.7,0,61,0,64c0,2.9,2.5,5.3,5.6,5.3
					h14l-9.7,9.2c-1.1,1-1.6,2.4-1.6,3.7s0.5,2.7,1.6,3.7c2.2,2.1,5.7,2.1,7.9,0c0,0,10.1-9.6,15-14.2c1.5-1.5,2.4-2.4,2.4-2.4h10.1
					l4.8,8.2l-5,8.7c0,0-6.3,1.7-12.3,3.3c-5.7,1.4-11,2.8-11,2.8c-0.2,0-0.4,0.1-0.5,0.2c-2.2,0.8-3.6,2.9-3.6,5.2
					c0,0.5,0.1,1,0.2,1.4c0.8,3,3.8,4.7,6.8,3.9c0,0,4.4-1.2,8.1-2.2c2.6-0.7,4.8-1.4,4.8-1.4s-2.8,5.2-4.8,8.8
					c-1.1,1.9-1.9,3.4-1.9,3.4c-0.5,0.9-0.7,1.8-0.7,2.8c0,1.9,1,3.7,2.7,4.8c0,0,0.1,0,0.1,0.1c2.5,1.5,5.8,0.6,7.2-2l6.6-12.1
					l3.3,13.1c0.8,3,3.7,4.7,6.5,3.9C59.4,121.4,61.1,118.4,60.3,115.4L60.3,115.4z M59.3,72.2L54.6,64l4.7-8.2l9.5,0l4.7,8.2
					l-4.7,8.2H59.3z M59.3,72.2""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M96,0c0,0-10.5,10.2-21.9,14.3c-84.3,30.5-48.8,90-47.6,90.2c0,0,4.7-8.2,11.1-12.9
				c40.5-29.8,48.8-64.1,48.8-64.1s-9.1,41.3-45.2,67c-8,5.7-13.4,19.6-15.6,33.6c0,0,5.7-2.3,8.1-2.9c0.9-6.2,2.9-12.1,6.3-17.4
				c50.4,6,66.9-34.6,69.1-48.8C114.1,25.5,96,0,96,0L96,0z M96,0""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M127.6,38.9c-1.8-5.3-4.4-10.3-7.7-14.7c-3.4-4.5-7.4-8.4-12-11.7c-4.7-3.4-10-6.1-15.5-8
				c-5.5-1.9-11.2-3.1-17-3.6c-5.9-0.5-11.8-0.2-17.6,0.8c-6,1-11.8,2.8-17.4,5.2c-5.4,2.4-10.6,5.4-15.3,9
				c-4.6,3.5-8.8,7.7-12.3,12.3c-3.6,4.6-6.5,9.7-8.7,15.1c-2.1,5.2-3.5,10.8-4,16.5c-0.5,5.5-0.1,11.1,1.2,16.5
				c0.5,2,1.1,4,1.8,5.9l0.1,0.2l18.3-0.1l13.6-10.2l17-0.1l9.6-7.2c0,0,18.8,56.2,19.9,59.1c1.3,3.6,4.1,4.3,6.5,3.4
				c2.1-0.8,3.8-3,2.4-6.9C89,116,70.7,61.5,70.7,61.5l12-0.1l13.6-10.2l17-0.1l14.6-11l-0.1-0.2C127.8,39.6,127.7,39.2,127.6,38.9
				L127.6,38.9z M20.5,36.9c-1.1,3.2-2,6.5-2.5,9.9c-1,6.6-0.8,13.5,0.6,20.1c0.3,1.6,0.7,3.2,1.1,4.7l0.1,0.5
				c0,0.1,0.1,0.3,0.1,0.4l0.2,0.8l0,0.1l-1.3,1l-9.6,0.1c-4.3-17.9,3.1-36.9,18-49.9c-0.8,1-1.6,2.1-2.3,3.2
				c-0.9,1.4-1.8,2.9-2.5,4.4C21.7,33.7,21,35.2,20.5,36.9L20.5,36.9z M48.1,64L33,64.1c-0.3-1.2-0.5-2.4-0.8-3.7l-0.1-0.7
				c-0.6-3.3-0.9-6.8-1-10.2c-0.1-3.4,0.2-6.7,0.7-10.1c0.1-0.9,0.3-1.9,0.5-2.8c0,0,0,0,0-0.1c0,0,0,0.1,0,0.1c0,0,0.1-0.3,0-0.2
				c0.2-0.9,0.5-1.9,0.7-2.8c0.2-0.6,0.3-1.1,0.5-1.7c0.1-0.4,0.3-0.7,0.4-1.1c0.4-1.2,0.9-2.4,1.5-3.6c0.5-1.2,1.2-2.3,1.8-3.4
				c1.3-2.1,2.8-4.1,4.5-5.9C39.9,28.5,42,45.6,48.1,64L48.1,64z M81.3,52.8c-6.4-18.3-15-33.2-22.8-40.3c1.4,0.2,2.9,0.6,4.5,1.1
				c-0.3-0.1-0.5-0.1,0.1,0c1.3,0.4,0.6,0.2,0.1,0c1.5,0.5,3,1.1,4.5,1.7c0.8,0.4,1.6,0.8,2.4,1.2c0.8,0.4,1.6,0.9,2.4,1.4
				c0.3,0.2,0.6,0.4,1,0.6c0.5,0.3,0.9,0.7,1.4,1c2.7,2,5.2,4.3,7.4,6.8c1.1,1.3,2.2,2.6,3.2,3.9c1,1.3,2,2.7,2.9,4.2
				c1.1,1.7,2.1,3.5,3,5.3l0.3,0.6c0.5,1.1,1.1,2.2,1.6,3.4L81.3,52.8z M110.8,43.4l-1.6,0l-0.1-0.1l-0.3-0.8c0-0.1-0.1-0.3-0.2-0.4
				l-0.2-0.4c-2.6-6.3-6-12.3-10.5-17.4c-4.4-5.1-9.8-9.4-15.9-12.4c-1.4-0.7-2.9-1.3-4.4-1.8c-1.2-0.4-2.5-0.8-3.7-1.1
				c19.7,1.3,37,11.9,44.5,28.8L110.8,43.4z M110.8,43.4""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M17.9,107.1c3.6,3.6,12.2,20.8,12.2,20.8s5.9-12.8,8.4-15.4c2.6-2.6,11.7-1.5,15.4,2.1
					c0,0-3.3-28,0.4-29.5c3.7-1.5,27.2,36.3,27.2,36.3s0.6-14.1,4-15.9c3.4-1.8,29,9.2,29,9.2s0.3,0.1,0.5,0c0.2-0.2,0-0.5,0-0.5
					s-11.2-25.5-9.4-28.9c1.8-3.4,15.9-4.1,15.9-4.1S83.6,58,85.1,54.3c1.4-3.7,29.5-0.6,29.5-0.6c-3.7-3.7-4.8-12.9-2.3-15.4
					c2.6-2.6,15.7-8.5,15.7-8.5s-17.8-8.6-21.3-12.2c-3.6-3.5,1.4-8.2,0.8-8.9c-0.6-0.6-8.4,1-21.1,1.8c-12.7,0.9-22.9,3.1-25.8,0.2
					c-2.3-2.3-5.7-10.7-5.7-10.7S37.3,24.8,35.9,26.9c-1.4,2.1-3.1,3.7-6.8,0L8.6,4.2L3.5,9.3l23.2,20.1c3.7,3.7,2.1,5.3,0,6.8
					C24.6,37.6,0,55.3,0,55.3s8.5,3.4,10.7,5.7c2.9,2.9,0.8,13.1,0,25.9C10,99.5,8.4,107.3,9,107.9C9.7,108.6,14.4,103.5,17.9,107.1
					L17.9,107.1z M40.6,42.9l-6.7-6.3l2.6-2.6l6.5,6.8l43.8-11.9l-40.8,15l40.2,42.2L44,46.1L30,88.7L40.6,42.9z M40.6,42.9""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><path d=""M64,26c-21,0-38,17-38,38s17,38,38,38s38-17,38-38S85,26,64,26z M64,92c-15.5,0-28-12.5-28-28
					c0-15.5,12.5-28,28-28s28,12.5,28,28C92,79.5,79.5,92,64,92z""></path> <path d=""M71.3,14.6L64,0l-7.3,14.6c2.4-0.4,4.8-0.6,7.3-0.6S68.9,14.2,71.3,14.6z""></path> <path d=""M56.7,113.4L64,128l7.3-14.6c-2.4,0.4-4.8,0.6-7.3,0.6S59.1,113.8,56.7,113.4z""></path> <path d=""M94.9,7.9l-13.4,9.3c4.6,1.7,8.9,4.1,12.8,7L94.9,7.9z""></path> <path d=""M33.1,120.1l13.4-9.3c-4.6-1.7-8.9-4.1-12.8-7L33.1,120.1z""></path> <path d=""M119.1,31.5l-16.2,1.1c3,3.8,5.5,8,7.4,12.5L119.1,31.5z""></path> <path d=""M8.9,96.5l16.2-1.1c-3-3.8-5.5-8-7.4-12.5L8.9,96.5z""></path> <path d=""M46.6,17.2L33.1,7.9l0.6,16.3C37.6,21.3,41.9,18.9,46.6,17.2z""></path> <path d=""M81.4,110.8l13.4,9.3l-0.6-16.3C90.4,106.7,86.1,109.1,81.4,110.8z""></path> <path d=""M17.7,45.1c1.9-4.5,4.4-8.8,7.4-12.5L8.9,31.5L17.7,45.1z""></path> <path d=""M102.9,95.4l16.2,1.1l-8.8-13.7C108.4,87.4,105.9,91.6,102.9,95.4z""></path> <path d=""M0,64l14.6,7.3C14.2,68.9,14,66.5,14,64s0.2-4.9,0.6-7.3L0,64z""></path> <path d=""M128,64l-14.6-7.3c0.4,2.4,0.6,4.8,0.6,7.3s-0.2,4.9-0.6,7.3L128,64z""></path></svg>","<svg fill=""currentColor"" viewbox=""0 0 128 128""><polygon points=""58.3,47.7 65.5,42.5 72.8,47.7 70,39.1 77.3,33.7 68.3,33.7 65.5,25.2 62.8,33.7 53.8,33.7
						61.1,39.1 					""></polygon> <polygon points=""94.9,20.2 98.8,31.1 102,20 113.6,19.7 104.1,13.2 107.3,2.1 98.2,9.1 88.6,2.6 92.5,13.5
						83.3,20.5 					""></polygon> <polygon points=""100.2,52.5 91.8,37.7 89.9,54.5 73.3,57.9 88.7,64.9 86.8,81.7 98.2,69.3 113.6,76.3
						105.3,61.6 116.8,49.1 					""></polygon> <path d=""M57.3,70.7C38.2,51.6,33.2,23.7,42.3,0C34,3.2,26.1,8.2,19.4,15c-25.9,25.9-25.9,67.8,0,93.6
						c25.9,25.9,67.8,25.9,93.6,0c6.8-6.7,11.7-14.6,15-22.9C104.3,94.8,76.4,89.8,57.3,70.7z""></path></svg>"
